Indicators,2015,2016,2017,2018,2019
"Perceived health, very good or excellent 13","18,759,800","18,714,100","18,885,900","19,024,300","19,464,600"
"Perceived health, fair or poor 13","3,244,200","3,443,000","3,460,600","3,464,300","3,464,200"
"Perceived mental health, very good or excellent 14","21,347,700","21,023,500","21,055,100","20,850,600","20,701,100"
"Perceived mental health, fair or poor 14","1,732,100","2,053,000","2,110,500","2,339,400","2,494,800"
"Body mass index, adjusted self-reported, adult (18 years and over), overweight 15 16 17 18 19 20","9,423,800","9,484,900","9,647,900","9,869,500","9,850,600"
"Body mass index, adjusted self-reported, adult (18 years and over), obese 15 16 17 18 19 20","6,885,600","7,013,600","7,211,300","7,294,800","7,625,500"
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 15 16 17 18 20","437,000","496,600","506,900","428,900","456,900"
Diabetes 21,"2,077,300","2,146,500","2,265,500","2,237,800","2,495,100"
"Current smoker, daily 22 23 24 25","3,809,500","3,668,200","3,577,000","3,392,700","3,160,100"
"Fruit and vegetable consumption, 5 times or more per day 26 27","8,979,400","8,647,200","8,323,700",..,..
